,OperatingRevenue,Revenue,GeneralandAdministrativeExpense,SG&AExpense,IncomeStatementDepreciation,SpecialIncomeandCharges,TotalOperatingExpenses,OtherIncomeandExpenses,NetInterestIncome,Pre-TaxIncome,ProvisionforIncomeTaxes,IncomefromContinuingOperations,IncomefromDiscontinuedOperations,PreferredStockDividend,NetIncome,NormalizedIncome,ReconciledDepreciation,EBIT,EPSBasicfromContinuingOperations,EPSBasicfromDiscontinuedOperations,EPSBasicfromTaxLossCarryforward,NormalizedBasicEPS,EPSBasic,EPSDilutedfromContinuingOperations,EPSDilutedfromDiscontinuedOperations,EPSDilutedfromTaxLossCarryforward,NormalizedDilutedEPS,EPSDiluted,AverageBasicSharesOutstanding,AverageDilutedSharesOutstanding,DividendPerShare
2015-12,1.324B,1.324B,583.00M,681.00M,,,681.00M,11.00M,864.00M,408.00M,120.00M,288.00M,-3.00M,16.00M,285.00M,288.00M,139.00M,477.00M,0.21,0.0,,0.21,0.21,0.21,0.0,,0.21,0.21,1.301B,1.307B,0.06
2015-09,1.333B,1.333B,470.00M,470.00M,,,470.00M,7.00M,836.00M,378.00M,116.00M,262.00M,-4.00M,16.00M,258.00M,262.00M,132.00M,443.00M,0.19,-0.01,,0.19,0.18,0.19,-0.01,,0.19,0.18,1.319B,1.326B,0.06
2015-06,1.41B,1.41B,477.00M,477.00M,0.00,,477.00M,6.00M,820.00M,413.00M,124.00M,289.00M,-4.00M,16.00M,285.00M,289.00M,129.00M,476.00M,0.2,0.0,,0.2,0.2,0.2,0.0,,0.2,0.2,1.335B,1.346B,0.06
2015-03,1.285B,1.285B,458.00M,458.00M,0.00,,458.00M,5.00M,815.00M,331.00M,95.00M,236.00M,-2.00M,16.00M,234.00M,236.00M,123.00M,402.00M,0.16,0.0,,0.16,0.16,0.16,0.0,,0.16,0.16,1.346B,1.358B,0.05
2014-12,1.285B,1.285B,531.00M,626.00M,,,626.00M,12.00M,820.00M,317.00M,98.00M,219.00M,-3.00M,16.00M,216.00M,219.00M,132.00M,391.00M,0.14,0.0,,0.14,0.14,0.14,0.0,,0.14,0.14,1.366B,1.378B,0.05
2014-09,1.318B,1.318B,456.00M,456.00M,,,456.00M,7.00M,821.00M,468.00M,151.00M,317.00M,3.00M,20.00M,320.00M,317.00M,143.00M,544.00M,0.22,0.0,,0.22,0.22,0.21,0.0,,0.21,0.22,1.378B,1.389B,0.05
2014-06,1.298B,1.298B,443.00M,443.00M,,,443.00M,6.00M,823.00M,443.00M,148.00M,295.00M,1.00M,8.00M,296.00M,295.00M,126.00M,520.00M,0.21,0.0,,0.21,0.21,0.21,0.0,,0.21,0.21,1.378B,1.39B,0.05
2014-03,1.273B,1.273B,455.00M,455.00M,,,455.00M,2.00M,816.00M,454.00M,151.00M,303.00M,12.00M,8.00M,315.00M,303.00M,122.00M,536.00M,0.21,0.01,,0.21,0.22,0.21,0.01,,0.21,0.21,1.378B,1.39B,0.03
2013-12,1.356B,1.356B,589.00M,687.00M,,,687.00M,0.00,833.00M,411.00M,201.00M,210.00M,-14.00M,8.00M,196.00M,210.00M,148.00M,496.00M,0.17,-0.01,,0.17,0.16,0.17,-0.01,,0.17,0.16,1.377B,1.395B,0.03
2013-09,1.319B,1.319B,455.00M,455.00M,,,455.00M,3.00M,824.00M,417.00M,124.00M,293.00M,0.00,8.00M,293.00M,293.00M,155.00M,504.00M,0.21,0.0,,0.21,0.21,0.2,0.0,,0.2,0.2,1.388B,1.405B,0.03
2013-06,1.305B,1.305B,452.00M,452.00M,,,452.00M,8.00M,808.00M,390.00M,122.00M,268.00M,-1.00M,8.00M,267.00M,268.00M,171.00M,489.00M,0.19,-0.01,,0.19,0.18,0.18,-0.01,,0.18,0.18,1.401B,1.418B,0.03
2013-03,1.299B,1.299B,447.00M,447.00M,,,447.00M,15.00M,798.00M,447.00M,114.00M,333.00M,2.00M,8.00M,335.00M,333.00M,171.00M,560.00M,0.23,0.0,,0.23,0.23,0.23,0.0,,0.23,0.23,1.413B,1.423B,0.01
2012-12,1.175B,1.175B,438.00M,525.00M,,,525.00M,12.00M,818.00M,415.00M,138.00M,277.00M,-12.00M,4.00M,265.00M,277.00M,187.00M,545.00M,0.19,-0.01,,0.19,0.18,0.19,-0.01,,0.19,0.18,1.414B,1.423B,0.01
2012-09,1.35B,1.35B,449.00M,449.00M,,,449.00M,12.00M,817.00M,448.00M,136.00M,312.00M,-11.00M,,301.00M,312.00M,182.00M,595.00M,0.22,-0.01,,0.22,0.21,0.22,-0.01,,0.22,0.21,1.414B,1.423B,0.01
2012-06,1.345B,1.345B,434.00M,434.00M,,,434.00M,12.00M,838.00M,477.00M,126.00M,351.00M,4.00M,71.00M,355.00M,351.00M,177.00M,633.00M,0.2,0.0,,0.2,0.2,0.2,0.0,,0.2,0.2,1.414B,1.418B,0.01
2012-03,1.351B,1.351B,442.00M,442.00M,,,442.00M,12.00M,827.00M,321.00M,82.00M,239.00M,-40.00M,54.00M,199.00M,239.00M,171.00M,491.00M,0.14,-0.03,,0.14,0.11,0.14,-0.03,,0.14,0.11,1.282B,1.283B,0.01
2011-12,1.088B,1.088B,392.00M,454.00M,,,454.00M,7.00M,849.00M,-63.00M,18.00M,-81.00M,-467.00M,,-548.00M,-81.00M,179.00M,119.00M,-0.11,-0.37,,-0.11,-0.48,-0.11,-0.37,,-0.11,-0.48,1.258B,1.258B,0.01
2011-09,1.363B,1.363B,383.00M,383.00M,,,383.00M,-1.00M,850.00M,158.00M,17.00M,141.00M,14.00M,,155.00M,141.00M,366.00M,363.00M,0.07,0.01,,0.07,0.08,0.07,0.01,,0.07,0.08,1.259B,1.261B,0.01
2011-06,1.399B,1.399B,401.00M,401.00M,,,401.00M,24.00M,856.00M,45.00M,-34.00M,79.00M,30.00M,,109.00M,79.00M,70.00M,265.00M,0.02,0.02,,0.02,0.04,0.02,0.02,,0.02,0.04,1.258B,1.26B,0.01
2011-03,1.435B,1.435B,428.00M,428.00M,,-334.00M,94.00M,82.00M,855.00M,21.00M,-29.00M,50.00M,19.00M,,69.00M,267.10M,68.00M,256.00M,0.0,0.01,,0.1727,0.01,0.0,0.01,,0.1724,0.01,1.257B,1.259B,0.01
2010-12,712.00M,712.00M,-277.00M,-211.00M,,,-211.00M,333.00M,834.00M,183.00M,23.00M,160.00M,,,89.00M,160.00M,516.00M,433.00M,0.1,-0.06,,0.1,0.04,0.1,-0.06,,0.1,0.04,1.257B,1.257B,0.01
2010-09,1.618B,1.618B,582.00M,582.00M,,,582.00M,2.00M,868.00M,-305.00M,-150.00M,-155.00M,,,-155.00M,-155.00M,71.00M,-15.00M,-0.17,0.0,,-0.17,-0.17,-0.17,0.0,,-0.17,-0.17,1.257B,1.257B,0.01
2010-06,1.612B,1.612B,760.00M,760.00M,,,760.00M,0.00,856.00M,-365.00M,-88.00M,-277.00M,,,-277.00M,-277.00M,72.00M,-41.00M,-0.28,0.0,,-0.28,-0.28,-0.28,0.0,,-0.28,-0.28,1.20B,1.20B,0.01
2010-03,1.643B,1.643B,575.00M,575.00M,,-461.00M,114.00M,59.00M,831.00M,-357.00M,-161.00M,-196.00M,,59.00M,-196.00M,103.65M,73.00M,27.00M,-0.21,0.0,,0.041,-0.21,-0.21,0.0,,0.041,-0.21,1.194B,1.194B,0.01
2009-12,1.568B,1.568B,566.00M,566.00M,,0.00,566.00M,-96.00M,850.00M,-830.00M,-287.00M,-543.00M,,,-543.00M,-543.00M,72.00M,-392.00M,-0.56,0.0,,-0.56,-0.56,-0.56,0.0,,-0.56,-0.56,1.193B,1.193B,0.01
2009-09,1.617B,1.617B,578.00M,578.00M,,-3.00M,575.00M,4.00M,845.00M,-651.00M,-274.00M,-377.00M,,,-377.00M,-375.05M,72.00M,-182.00M,-0.37,0.0,,-0.3684,-0.37,-0.37,0.0,,-0.3684,-0.37,1.189B,1.189B,0.01
2009-06,2.03B,2.03B,586.00M,586.00M,,-69.00M,517.00M,108.00M,831.00M,-113.00M,75.00M,-188.00M,,,-188.00M,-143.15M,72.00M,407.00M,-0.28,0.0,,-0.2288,-0.28,-0.28,0.0,,-0.2288,-0.28,876.00M,876.00M,0.01
2009-03,1.875B,1.875B,539.00M,539.00M,,,539.00M,53.00M,809.00M,392.00M,315.00M,77.00M,,,77.00M,77.00M,68.00M,962.00M,0.04,0.0,,0.04,0.04,0.04,0.0,,0.04,0.04,693.00M,694.00M,0.1
2008-12,1.626B,1.626B,562.00M,562.00M,,-6.027B,-5.465B,0.00,924.00M,-6.797B,-579.00M,-6.218B,0.00,,-6.218B,-704.41M,73.00M,-6.14B,-8.98,0.0,,-1.012,-8.98,-8.98,0.0,,-1.012,-8.98,692.00M,692.00M,0.1
2008-09,1.641B,1.641B,552.00M,552.00M,,-20.00M,532.00M,0.00,922.00M,96.00M,6.00M,90.00M,-11.00M,,79.00M,108.75M,-4.839M,743.00M,0.13,-0.02,,0.1569,0.11,0.13,-0.02,,0.1569,0.11,696.00M,696.00M,0.1
2008-06,1.723B,1.723B,598.84M,598.84M,,,598.84M,-0.028M,979.71M,273.55M,66.91M,206.65M,-0.253M,,206.39M,206.65M,103.85M,924.51M,0.3,0.0,,0.3,0.3,0.3,0.0,,0.3,0.3,695.98M,696.35M,0.38
2008-03,1.926B,1.926B,643.49M,643.49M,,,643.49M,91.64M,1.017B,494.52M,157.81M,336.71M,-0.042M,,336.67M,336.71M,113.99M,1.260B,0.48,0.0,,0.48,0.48,0.48,0.0,,0.48,0.48,695.10M,695.55M,0.38
2007-12,1.777B,1.777B,678.86M,678.86M,,,678.86M,-0.045M,1.044B,70.93M,-0.181M,71.12M,-0.474M,,70.64M,71.12M,141.20M,960.89M,0.11,0.0,,0.11,0.11,0.11,0.0,,0.11,0.11,695.38M,696.72M,0.38
2007-09,1.809B,1.809B,581.42M,581.42M,,,581.42M,23.99M,1.080B,573.53M,179.29M,394.24M,-0.076M,,394.16M,394.24M,116.74M,1.507B,0.56,0.0,,0.56,0.56,0.56,0.0,,0.56,0.56,700.59M,704.48M,0.36
2007-06,1.802B,1.802B,602.65M,602.65M,,,602.65M,-32.81M,1.105B,684.40M,230.67M,453.73M,-0.423M,,453.31M,453.73M,115.02M,1.607B,0.64,0.0,,0.64,0.64,0.63,0.0,,0.63,0.63,709.32M,715.56M,0.36
2007-03,1.866B,1.866B,608.94M,608.94M,,,608.94M,0.304M,1.169B,709.98M,235.91M,474.08M,-141.10M,,332.98M,474.08M,149.56M,1.641B,0.65,-0.19,,0.65,0.46,0.65,-0.19,,0.65,0.45,726.92M,734.53M,0.36
2006-12,1.698B,1.698B,606.16M,676.36M,,,676.36M,-0.02M,1.060B,546.70M,174.70M,372.00M,-10.44M,,361.55M,372.00M,107.09M,1.370B,0.54,-0.02,,0.54,0.52,0.54,-0.02,,0.54,0.51,455.46M,460.02M,0.71
2006-09,1.228B,1.228B,398.85M,398.85M,,-8.00M,390.85M,8.104M,766.38M,514.50M,156.58M,357.92M,-6.265M,,351.66M,363.49M,70.20M,1.076B,0.79,-0.01,,0.8022,0.77,0.78,-0.01,,0.7921,0.77,454.44M,458.90M,0.35
2006-06,1.219B,1.219B,424.89M,424.89M,,10.00M,434.89M,0.028M,748.84M,493.74M,150.28M,343.46M,1.795M,,345.26M,336.51M,71.42M,996.19M,0.75,0.0,,0.7347,0.76,0.75,0.0,,0.7349,0.75,455.53M,460.13M,0.35
2006-03,1.193B,1.193B,429.95M,429.95M,,,429.95M,0.011M,732.93M,436.69M,137.54M,299.14M,-4.462M,,294.68M,299.14M,73.68M,889.69M,0.66,-0.01,,0.66,0.65,0.65,-0.01,,0.65,0.64,456.44M,461.04M,0.35
2005-12,982.86M,982.86M,377.20M,449.96M,,,449.96M,-17.61M,686.68M,291.14M,74.98M,216.16M,,,254.00M,216.16M,60.63M,714.38M,0.48,0.08,,0.48,0.56,0.47,0.08,,0.47,0.55,456.78M,458.35M,0.34
2005-09,1.168B,1.168B,437.95M,437.95M,,,437.95M,-20.72M,717.42M,364.11M,107.56M,256.56M,,,256.56M,256.56M,80.42M,760.54M,0.56,0.0,,0.56,0.56,0.55,0.0,,0.55,0.55,459.56M,464.25M,0.34
2005-06,1.206B,1.206B,426.44M,426.44M,,,426.44M,53.40M,696.71M,355.79M,107.44M,248.35M,,,248.35M,248.35M,78.66M,714.46M,0.54,0.0,,0.54,0.54,0.53,0.0,,0.53,0.53,462.91M,468.19M,0.34
2005-03,1.111B,1.111B,437.66M,437.66M,,,437.66M,-33.97M,680.57M,347.54M,105.89M,241.64M,,,241.64M,241.64M,77.87M,658.94M,0.52,0.0,,0.52,0.52,0.51,0.0,,0.51,0.51,465.12M,470.76M,0.34
2004-12,1.144B,1.144B,431.95M,431.95M,,,431.95M,0.197M,677.27M,342.97M,106.51M,236.46M,,,236.46M,236.46M,105.94M,622.15M,0.49,0.0,,0.49,0.49,0.48,0.0,,0.48,0.48,475.97M,483.22M,0.3334
2004-09,1.183B,1.183B,422.86M,422.86M,,,422.86M,49.94M,675.90M,365.74M,108.99M,256.75M,,,256.75M,256.75M,44.93M,615.51M,0.55,0.0,,0.55,0.55,0.55,0.0,,0.55,0.55,462.61M,468.12M,0.3334
2004-06,728.22M,728.22M,288.19M,288.19M,,,288.19M,0.149M,380.86M,228.49M,66.47M,162.02M,,,162.02M,162.02M,48.97M,385.51M,0.4779,0.0,,0.4779,0.4779,0.4698,0.0,,0.4698,0.4698,334.61M,338.98M,
2004-03,736.98M,736.98M,286.90M,286.90M,,,286.90M,12.80M,379.00M,238.38M,69.85M,168.54M,,,168.54M,168.54M,46.33M,395.07M,0.61,0.0,,0.61,0.61,0.6,0.0,,0.6,0.6,273.27M,277.28M,
2003-12,710.89M,710.89M,278.86M,278.86M,,,278.86M,-0.002M,379.52M,228.94M,65.19M,163.75M,,,163.75M,163.75M,130.31M,389.70M,0.73,0.0,,0.73,0.73,0.73,0.0,,0.73,0.73,222.07M,225.63M,
2003-09,716.55M,716.55M,281.67M,281.67M,,,281.67M,-0.037M,368.88M,230.37M,65.65M,164.72M,,,164.72M,164.72M,-39.07M,402.42M,0.74,0.0,,0.74,0.74,0.73,0.0,,0.73,0.73,222.53M,225.70M,
2003-06,744.42M,744.42M,288.94M,288.94M,,,288.94M,15.80M,366.30M,230.44M,65.67M,164.77M,,,164.77M,164.77M,47.04M,426.08M,0.74,0.0,,0.74,0.74,0.73,0.0,,0.73,0.73,222.21M,225.06M,
2003-03,701.49M,701.49M,272.62M,272.62M,,,272.62M,9.898M,359.90M,221.82M,63.22M,158.60M,,,158.60M,158.60M,42.10M,437.90M,0.72,0.0,,0.72,0.72,0.71,0.0,,0.71,0.71,221.60M,224.06M,
2002-12,735.46M,735.46M,280.66M,280.66M,,,280.66M,25.23M,372.57M,219.11M,62.88M,156.23M,,,156.23M,156.23M,32.40M,462.55M,0.7,0.0,,0.7,0.7,0.69,0.0,,0.69,0.69,221.22M,223.94M,
2002-09,706.83M,706.83M,258.26M,258.26M,,,258.26M,22.64M,380.14M,219.38M,62.90M,156.48M,,,156.48M,156.48M,65.41M,479.92M,0.71,0.0,,0.71,0.71,0.7,0.0,,0.7,0.7,221.28M,224.44M,
2002-06,665.79M,665.79M,250.28M,250.28M,,,250.28M,1.928M,375.09M,214.72M,61.59M,153.13M,,,153.13M,153.13M,40.54M,478.35M,0.68,0.0,,0.68,0.68,0.67,0.0,,0.67,0.67,224.88M,229.11M,
2002-03,648.39M,648.39M,237.36M,237.36M,,,237.36M,1.856M,369.79M,216.03M,61.97M,154.06M,,,154.06M,154.06M,36.87M,487.82M,0.67,0.0,,0.67,0.67,0.66,0.0,,0.66,0.66,229.96M,233.16M,
2001-12,688.66M,688.66M,238.15M,238.15M,,,238.15M,27.10M,371.40M,192.07M,53.89M,138.18M,,,138.18M,138.18M,46.96M,518.53M,0.6006,,,0.6006,0.6006,0.6006,,,0.6006,0.6006,230.08M,230.08M,
2001-09,620.04M,620.04M,230.92M,230.92M,,,230.92M,4.534M,355.81M,191.38M,56.18M,135.20M,,,135.20M,135.20M,53.00M,591.66M,0.59,0.0,,0.59,0.59,0.59,0.0,,0.59,0.59,227.66M,230.38M,
2001-06,627.02M,627.02M,251.22M,251.22M,,,251.22M,-0.007M,351.15M,161.82M,49.02M,112.80M,,,112.80M,112.80M,41.88M,605.09M,0.5,0.0,,0.5,0.5,0.49,0.0,,0.49,0.49,227.60M,230.42M,
2001-03,494.56M,494.56M,159.39M,159.39M,,,159.39M,0.474M,347.13M,172.68M,49.93M,122.75M,,,122.75M,122.75M,36.90M,632.82M,0.57,0.0,,0.57,0.57,0.57,0.0,,0.57,0.57,214.87M,216.65M,
2000-12,489.90M,489.90M,150.49M,150.49M,,,150.49M,-0.005M,343.87M,152.60M,24.23M,128.37M,,,128.37M,128.37M,33.36M,645.46M,0.5841,,,0.5841,0.5841,0.5841,,,0.5841,0.5841,219.77M,219.77M,
2000-09,488.87M,488.87M,144.87M,144.87M,,,144.87M,0.028M,342.12M,182.78M,54.92M,127.86M,,,127.86M,127.86M,35.39M,665.36M,0.58,0.0,,0.58,0.58,0.58,0.0,,0.58,0.58,220.42M,221.62M,
2000-06,486.34M,486.34M,146.24M,146.24M,,,146.24M,0.067M,348.69M,185.75M,60.46M,125.29M,,,125.29M,125.29M,34.87M,629.65M,0.57,0.0,,0.57,0.57,0.57,0.0,,0.57,0.57,220.26M,221.43M,
2000-03,520.91M,520.91M,147.25M,147.25M,,,147.25M,-40.02M,354.12M,220.60M,74.59M,146.00M,,,146.00M,146.00M,34.70M,646.71M,0.66,0.0,,0.66,0.66,0.66,0.0,,0.66,0.66,221.23M,222.55M,
1999-12,,,,,,,,,,,,129.10M,,,129.10M,129.10M,35.90M,,0.5851,,,0.5851,0.5851,0.5851,,,0.5851,0.5851,220.64M,220.64M,
1999-09,,,,,,,,,,,,131.00M,,,131.00M,131.00M,32.50M,,0.59,0.0,,0.59,0.59,0.59,0.0,,0.59,0.59,221.70M,223.72M,
1999-06,493.69M,493.69M,138.70M,138.70M,,,138.70M,,371.90M,209.50M,67.50M,142.00M,,,142.00M,142.00M,31.01M,545.40M,0.63,0.0,,0.63,0.63,0.63,0.0,,0.63,0.63,225.40M,225.40M,
1999-03,485.71M,485.71M,136.65M,136.65M,,,136.65M,0.016M,342.60M,202.40M,73.02M,129.38M,,,129.38M,129.38M,31.39M,526.24M,0.58,0.0,,0.58,0.58,0.57,0.0,,0.57,0.57,222.41M,225.47M,
1998-12,471.20M,471.20M,137.30M,137.30M,,,137.30M,3.90M,340.50M,188.50M,61.50M,127.00M,,,127.00M,127.00M,31.20M,513.30M,0.58,0.0,,0.58,0.58,0.56,0.0,,0.56,0.56,218.77M,227.46M,
1998-09,440.10M,440.10M,125.40M,125.40M,,,125.40M,0.10M,325.80M,78.10M,26.80M,51.30M,,,51.30M,51.30M,52.90M,409.60M,0.23,0.0,,0.23,0.23,0.23,0.0,,0.23,0.23,223.04M,223.04M,
1998-06,453.50M,453.50M,134.40M,134.40M,,,134.40M,2.90M,332.20M,190.50M,64.10M,126.40M,,,126.40M,126.40M,27.80M,505.50M,0.57,0.0,,0.57,0.57,0.56,0.0,,0.56,0.56,148.62M,151.23M,
